time,open,high,low,close,Plot,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Shapes,Shapes,Plot,Plot
1283202000,1.63785,1.6420599999999999,1.63153,1.63483,9.171797328508158e+307,1.4041038819299215e+308,NaN,9.171797328508158e+307,NaN,NaN,9.171797328508158e+307,1.4041038819299215e+308,NaN,9.171797328508158e+307,NaN,NaN,9.171797328508158e+307,1.4041038819299215e+308,NaN,9.171797328508158e+307,NaN,NaN
1283288400,1.63483,1.63737,1.62035,1.62165,-7.458197837893493e+307,NaN,-7.458197837893493e+307,NaN,NaN,NaN,-7.458197837893493e+307,NaN,-7.458197837893493e+307,NaN,NaN,NaN,-7.458197837893493e+307,NaN,-7.458197837893493e+307,NaN,NaN,NaN
1283374800,1.62165,1.62838,1.61272,1.62018,1.133089450646639e+308,-9.580168129309455e+307,NaN,NaN,NaN,NaN,1.133089450646639e+308,-9.580168129309455e+307,NaN,NaN,NaN,NaN,1.133089450646639e+308,-9.580168129309455e+307,NaN,NaN,NaN,NaN
1283461200,1.62018,1.63058,1.60405,1.6072899999999999,-1.3496150163689543e+308,7.79027127066858e+307,NaN,-1.3496150163689543e+308,NaN,NaN,-1.3496150163689543e+308,7.79027127066858e+307,NaN,-1.3496150163689543e+308,NaN,NaN,-1.3496150163689543e+308,7.79027127066858e+307,NaN,-1.3496150163689543e+308,NaN,NaN
1283720400,1.6072899999999999,1.60882,1.58794,1.5932199999999999,NaN,-1.1835398291021054e+308,NaN,NaN,NaN,NaN,NaN,-1.1835398291021054e+308,NaN,NaN,NaN,NaN,NaN,-1.1835398291021054e+308,NaN,NaN,NaN,NaN
1283806800,1.5932199999999999,1.61047,1.59188,1.60908,9.731399318936075e+307,NaN,NaN,9.731399318936075e+307,NaN,NaN,9.731399318936075e+307,NaN,NaN,9.731399318936075e+307,NaN,NaN,9.731399318936075e+307,NaN,NaN,9.731399318936075e+307,NaN,NaN
1283893200,1.60908,1.62232,1.60279,1.60466,-7.913247399675431e+307,7.301572561121676e+307,NaN,NaN,NaN,NaN,-7.913247399675431e+307,7.301572561121676e+307,NaN,NaN,NaN,NaN,-7.913247399675431e+307,7.301572561121676e+307,NaN,NaN,NaN,NaN
1283979600,1.60466,1.6072899999999999,1.5886099999999999,1.59447,1.202223022748572e+308,-5.937393810405729e+307,1.202223022748572e+308,NaN,NaN,NaN,1.202223022748572e+308,-5.937393810405729e+307,1.202223022748572e+308,NaN,NaN,NaN,1.202223022748572e+308,-5.937393810405729e+307,1.202223022748572e+308,NaN,NaN,NaN
1284066000,1.59447,1.59679,1.58674,1.58982,NaN,9.020407392150297e+307,NaN,NaN,NaN,NaN,NaN,9.020407392150297e+307,NaN,NaN,NaN,NaN,NaN,9.020407392150297e+307,NaN,NaN,NaN,NaN
1284325200,1.58982,1.59815,1.58179,1.58437,-7.416834160882671e+307,-1.0744144924537048e+308,-7.416834160882671e+307,NaN,NaN,NaN,-7.416834160882671e+307,-1.0744144924537048e+308,-7.416834160882671e+307,NaN,NaN,NaN,-7.416834160882671e+307,-1.0744144924537048e+308,-7.416834160882671e+307,NaN,NaN,NaN
1284411600,1.58437,1.59934,1.5791,1.59673,6.031120675854186e+307,1.3915993399224095e+308,NaN,6.031120675854186e+307,NaN,NaN,6.031120675854186e+307,1.3915993399224095e+308,NaN,6.031120675854186e+307,NaN,NaN,6.031120675854186e+307,1.3915993399224095e+308,NaN,6.031120675854186e+307,NaN,NaN
1284498000,1.59673,1.60862,1.59108,1.60308,-9.162802277335882e+307,NaN,-9.162802277335882e+307,NaN,NaN,NaN,-9.162802277335882e+307,NaN,-9.162802277335882e+307,NaN,NaN,NaN,-9.162802277335882e+307,NaN,-9.162802277335882e+307,NaN,NaN,NaN
1284584400,1.60308,1.60763,1.59137,1.60353,1.0913750488502829e+308,-9.494849930026853e+307,NaN,NaN,NaN,NaN,1.0913750488502829e+308,-9.494849930026853e+307,NaN,NaN,NaN,NaN,1.0913750488502829e+308,-9.494849930026853e+307,NaN,NaN,NaN,NaN
1284670800,1.60353,1.6184399999999999,1.60157,1.61141,-1.4135669318080074e+308,7.720893373771029e+307,NaN,-1.4135669318080074e+308,NaN,NaN,-1.4135669318080074e+308,7.720893373771029e+307,NaN,-1.4135669318080074e+308,NaN,NaN,-1.4135669318080074e+308,7.720893373771029e+307,NaN,-1.4135669318080074e+308,NaN,NaN
1284930000,1.61141,1.61995,1.5971199999999999,1.59826,NaN,-1.1729995665894567e+308,NaN,NaN,NaN,NaN,NaN,-1.1729995665894567e+308,NaN,NaN,NaN,NaN,NaN,-1.1729995665894567e+308,NaN,NaN,NaN,NaN
1285016400,1.59826,1.60795,1.59315,1.60355,9.64473429853299e+307,NaN,NaN,9.64473429853299e+307,NaN,NaN,9.64473429853299e+307,NaN,NaN,9.64473429853299e+307,NaN,NaN,9.64473429853299e+307,NaN,NaN,9.64473429853299e+307,NaN,NaN
1285102800,1.60355,1.61825,1.59642,1.61292,-7.842774313033815e+307,7.236546873217484e+307,NaN,NaN,NaN,NaN,-7.842774313033815e+307,7.236546873217484e+307,NaN,NaN,NaN,NaN,-7.842774313033815e+307,7.236546873217484e+307,NaN,NaN,NaN,NaN
1285189200,1.61292,1.62762,1.60942,1.6211,1.1915163731310988e+308,-5.884517102868028e+307,1.1915163731310988e+308,NaN,NaN,NaN,1.1915163731310988e+308,-5.884517102868028e+307,1.1915163731310988e+308,NaN,NaN,NaN,1.1915163731310988e+308,-5.884517102868028e+307,1.1915163731310988e+308,NaN,NaN,NaN
1285275600,1.6211,1.62761,1.61353,1.62297,NaN,8.940074259672253e+307,NaN,NaN,NaN,NaN,NaN,8.940074259672253e+307,NaN,NaN,NaN,NaN,NaN,8.940074259672253e+307,NaN,NaN,NaN,NaN
1285534800,1.62297,1.63042,1.6172,1.6287099999999999,-7.350781986594802e+307,-1.0648460685448555e+308,-7.350781986594802e+307,NaN,NaN,NaN,-7.350781986594802e+307,-1.0648460685448555e+308,-7.350781986594802e+307,NaN,NaN,NaN,-7.350781986594802e+307,-1.0648460685448555e+308,-7.350781986594802e+307,NaN,NaN,NaN
1285621200,1.6287099999999999,1.6385699999999999,1.62426,1.62693,5.977409264031909e+307,1.379206159739924e+308,NaN,5.977409264031909e+307,NaN,NaN,5.977409264031909e+307,1.379206159739924e+308,NaN,5.977409264031909e+307,NaN,NaN,5.977409264031909e+307,1.379206159739924e+308,NaN,5.977409264031909e+307,NaN,NaN
1285707600,1.62693,1.63283,1.61869,1.62946,-9.081201017302337e+307,NaN,-9.081201017302337e+307,NaN,NaN,NaN,-9.081201017302337e+307,NaN,-9.081201017302337e+307,NaN,NaN,NaN,-9.081201017302337e+307,NaN,-9.081201017302337e+307,NaN,NaN,NaN
1285794000,1.62946,1.64191,1.6132,1.61723,1.0816555791444224e+308,-9.410291549886312e+307,NaN,NaN,NaN,NaN,1.0816555791444224e+308,-9.410291549886312e+307,NaN,NaN,NaN,NaN,1.0816555791444224e+308,-9.410291549886312e+307,NaN,NaN,NaN,NaN
1285880400,1.61723,1.62967,1.6128,1.61546,-1.4009781146223958e+308,7.6521333363049e+307,NaN,-1.4009781146223958e+308,NaN,NaN,-1.4009781146223958e+308,7.6521333363049e+307,NaN,-1.4009781146223958e+308,NaN,NaN,-1.4009781146223958e+308,7.6521333363049e+307,NaN,-1.4009781146223958e+308,NaN,NaN
1286139600,1.61546,1.62438,1.60703,1.61842,NaN,-1.1625531725982583e+308,NaN,NaN,NaN,NaN,NaN,-1.1625531725982583e+308,NaN,NaN,NaN,NaN,NaN,-1.1625531725982583e+308,NaN,NaN,NaN,NaN
1286226000,1.61842,1.62503,1.61274,1.61405,9.558841091670306e+307,NaN,NaN,9.558841091670306e+307,NaN,NaN,9.558841091670306e+307,NaN,NaN,9.558841091670306e+307,NaN,NaN,9.558841091670306e+307,NaN,NaN,9.558841091670306e+307,NaN,NaN
1286312400,1.61405,1.61706,1.6004399999999999,1.60624,-7.772928839265894e+307,7.172100285233481e+307,NaN,NaN,NaN,NaN,-7.772928839265894e+307,7.172100285233481e+307,NaN,NaN,NaN,NaN,-7.772928839265894e+307,7.172100285233481e+307,NaN,NaN,NaN,NaN
1286398800,1.60624,1.62079,1.6018299999999999,1.6153199999999999,1.1809050738303818e+308,-5.832111299954361e+307,1.1809050738303818e+308,NaN,NaN,NaN,1.1809050738303818e+308,-5.832111299954361e+307,1.1809050738303818e+308,NaN,NaN,NaN,1.1809050738303818e+308,-5.832111299954361e+307,1.1809050738303818e+308,NaN,NaN,NaN
1286485200,1.6153199999999999,1.62399,1.60882,1.6119999999999999,NaN,8.860456550776888e+307,NaN,NaN,NaN,NaN,NaN,8.860456550776888e+307,NaN,NaN,NaN,NaN,NaN,8.860456550776888e+307,NaN,NaN,NaN,NaN
1286744400,1.6119999999999999,1.61612,1.6083699999999999,1.60979,-7.285318053817193e+307,-1.0553628582446665e+308,-7.285318053817193e+307,NaN,NaN,NaN,-7.285318053817193e+307,-1.0553628582446665e+308,-7.285318053817193e+307,NaN,NaN,NaN,-7.285318053817193e+307,-1.0553628582446665e+308,-7.285318053817193e+307,NaN,NaN,NaN
1286830800,1.60979,1.61743,1.59318,1.59611,5.924176190467976e+307,1.3669233496263428e+308,NaN,5.924176190467976e+307,NaN,NaN,5.924176190467976e+307,1.3669233496263428e+308,NaN,5.924176190467976e+307,NaN,NaN,5.924176190467976e+307,1.3669233496263428e+308,NaN,5.924176190467976e+307,NaN,NaN
1286917200,1.59611,1.60081,1.58379,1.59513,-9.000326474427744e+307,NaN,-9.000326474427744e+307,NaN,NaN,NaN,-9.000326474427744e+307,NaN,-9.000326474427744e+307,NaN,NaN,NaN,-9.000326474427744e+307,NaN,-9.000326474427744e+307,NaN,NaN,NaN
1287003600,1.59513,1.61079,1.59406,1.60742,1.07202266821729e+308,-9.326486222158887e+307,NaN,NaN,NaN,NaN,1.07202266821729e+308,-9.326486222158887e+307,NaN,NaN,NaN,NaN,1.07202266821729e+308,-9.326486222158887e+307,NaN,NaN,NaN,NaN
1287090000,1.60742,1.6219299999999999,1.60548,1.6172199999999999,-1.3885014097921077e+308,7.583985655793264e+307,NaN,-1.3885014097921077e+308,NaN,NaN,-1.3885014097921077e+308,7.583985655793264e+307,NaN,-1.3885014097921077e+308,NaN,NaN,-1.3885014097921077e+308,7.583985655793264e+307,NaN,-1.3885014097921077e+308,NaN,NaN
1287349200,1.6172199999999999,1.62426,1.61067,1.61425,NaN,-1.1521998111626786e+308,NaN,NaN,NaN,NaN,NaN,-1.1521998111626786e+308,NaN,NaN,NaN,NaN,NaN,-1.1521998111626786e+308,NaN,NaN,NaN,NaN
1287435600,1.61425,1.6288,1.60982,1.6222999999999999,9.473712824800457e+307,NaN,NaN,9.473712824800457e+307,NaN,NaN,9.473712824800457e+307,NaN,NaN,9.473712824800457e+307,NaN,NaN,9.473712824800457e+307,NaN,NaN,9.473712824800457e+307,NaN,NaN
1287522000,1.6222999999999999,1.62616,1.61473,1.61755,-7.703705389033421e+307,7.108227639873708e+307,NaN,NaN,NaN,NaN,-7.703705389033421e+307,7.108227639873708e+307,NaN,NaN,NaN,NaN,-7.703705389033421e+307,7.108227639873708e+307,NaN,NaN,NaN,NaN
1287608400,1.61755,1.6230499999999999,1.60354,1.61195,1.1703882756841512e+308,-5.780172207924698e+307,1.1703882756841512e+308,NaN,NaN,NaN,1.1703882756841512e+308,-5.780172207924698e+307,1.1703882756841512e+308,NaN,NaN,NaN,1.1703882756841512e+308,-5.780172207924698e+307,1.1703882756841512e+308,NaN,NaN,NaN
1287694800,1.61195,1.61537,1.60581,1.6103699999999999,NaN,8.781547894109237e+307,NaN,NaN,NaN,NaN,NaN,8.781547894109237e+307,NaN,NaN,NaN,NaN,NaN,8.781547894109237e+307,NaN,NaN,NaN,NaN
1287954000,1.6103699999999999,1.6103699999999999,1.59682,1.60319,-7.220437123841536e+307,-1.0459641026654497e+308,-7.220437123841536e+307,NaN,NaN,NaN,-7.220437123841536e+307,-1.0459641026654497e+308,-7.220437123841536e+307,NaN,NaN,NaN,-7.220437123841536e+307,-1.0459641026654497e+308,-7.220437123841536e+307,NaN,NaN,NaN
1288040400,1.60319,1.62617,1.59947,1.62167,5.871417195220568e+307,1.3547499266578383e+308,NaN,5.871417195220568e+307,NaN,NaN,5.871417195220568e+307,1.3547499266578383e+308,NaN,5.871417195220568e+307,NaN,NaN,5.871417195220568e+307,1.3547499266578383e+308,NaN,5.871417195220568e+307,NaN,NaN
1288126800,1.62167,1.63319,1.6200299999999999,1.62133,-8.920172176779832e+307,NaN,-8.920172176779832e+307,NaN,NaN,NaN,-8.920172176779832e+307,NaN,-8.920172176779832e+307,NaN,NaN,NaN,-8.920172176779832e+307,NaN,-8.920172176779832e+307,NaN,NaN,NaN
1288213200,1.62133,1.6360299999999999,1.61622,1.62726,1.0624755452015039e+308,-9.243427240378155e+307,NaN,NaN,NaN,NaN,1.0624755452015039e+308,-9.243427240378155e+307,NaN,NaN,NaN,NaN,1.0624755452015039e+308,-9.243427240378155e+307,NaN,NaN,NaN,NaN
1288299600,1.62726,1.63571,1.62362,1.63391,-1.3761358188770182e+308,7.516444878762659e+307,NaN,-1.3761358188770182e+308,NaN,NaN,-1.3761358188770182e+308,7.516444878762659e+307,NaN,-1.3761358188770182e+308,NaN,NaN,-1.3761358188770182e+308,7.516444878762659e+307,NaN,-1.3761358188770182e+308,NaN,NaN
1288558800,1.63391,1.63917,1.62521,1.62781,NaN,-1.1419386537617544e+308,NaN,NaN,NaN,NaN,NaN,-1.1419386537617544e+308,NaN,NaN,NaN,NaN,NaN,-1.1419386537617544e+308,NaN,NaN,NaN,NaN
1288645200,1.62781,1.62988,1.61289,1.61716,9.38934268558968e+307,1.3601552410619324e+308,NaN,9.38934268558968e+307,NaN,NaN,9.38934268558968e+307,1.3601552410619324e+308,NaN,9.38934268558968e+307,NaN,NaN,9.38934268558968e+307,1.3601552410619324e+308,NaN,9.38934268558968e+307,NaN,NaN
1288731600,1.61716,1.6308799999999999,1.6142699999999999,1.61623,-7.635098422775156e+307,NaN,-7.635098422775156e+307,NaN,NaN,NaN,-7.635098422775156e+307,NaN,-7.635098422775156e+307,NaN,NaN,NaN,-7.635098422775156e+307,NaN,-7.635098422775156e+307,NaN,NaN,NaN
1288818000,1.61623,1.63632,1.61552,1.62992,1.159965137092528e+308,-9.807399610985758e+307,NaN,NaN,NaN,NaN,1.159965137092528e+308,-9.807399610985758e+307,NaN,NaN,NaN,NaN,1.159965137092528e+308,-9.807399610985758e+307,NaN,NaN,NaN,NaN
1288904400,1.62992,1.63632,1.6184699999999999,1.61892,NaN,7.975048287063379e+307,NaN,NaN,NaN,NaN,NaN,7.975048287063379e+307,NaN,NaN,NaN,NaN,NaN,7.975048287063379e+307,NaN,NaN,NaN,NaN
1289167200,1.61892,1.62257,1.6138299999999999,1.61944,-7.156134004613939e+307,-1.2116121453036345e+308,-7.156134004613939e+307,NaN,NaN,NaN,-7.156134004613939e+307,-1.2116121453036345e+308,-7.156134004613939e+307,NaN,NaN,NaN,-7.156134004613939e+307,-1.2116121453036345e+308,-7.156134004613939e+307,NaN,NaN,NaN
1289253600,1.61944,1.62171,1.60402,1.6111199999999999,5.81912805628567e+307,NaN,NaN,5.81912805628567e+307,NaN,NaN,5.81912805628567e+307,NaN,NaN,5.81912805628567e+307,NaN,NaN,5.81912805628567e+307,NaN,NaN,5.81912805628567e+307,NaN,NaN
1289340000,1.6111199999999999,1.61466,1.6008799999999999,1.61304,-8.84073171006346e+307,7.474758159666102e+307,NaN,NaN,NaN,NaN,-8.84073171006346e+307,7.474758159666102e+307,NaN,NaN,NaN,NaN,-8.84073171006346e+307,7.474758159666102e+307,NaN,NaN,NaN,NaN
1289426400,1.61304,1.62413,1.61143,1.6173199999999999,1.0530134460948015e+308,-6.078222528088312e+307,1.0530134460948015e+308,NaN,NaN,NaN,1.0530134460948015e+308,-6.078222528088312e+307,1.0530134460948015e+308,NaN,NaN,NaN,1.0530134460948015e+308,-6.078222528088312e+307,1.0530134460948015e+308,NaN,NaN,NaN
1289512800,1.6173199999999999,1.6351,1.6147099999999999,1.62805,-1.3638803523288184e+308,9.234361939646315e+307,NaN,-1.3638803523288184e+308,NaN,NaN,-1.3638803523288184e+308,9.234361939646315e+307,NaN,-1.3638803523288184e+308,NaN,NaN,-1.3638803523288184e+308,9.234361939646315e+307,NaN,-1.3638803523288184e+308,NaN,NaN
1289772000,1.62805,1.63372,1.61507,1.62072,NaN,-1.0998984707888894e+308,NaN,NaN,NaN,NaN,NaN,-1.0998984707888894e+308,NaN,NaN,NaN,NaN,NaN,-1.0998984707888894e+308,NaN,NaN,NaN,NaN
1289858400,1.62072,1.63248,1.61496,1.62379,9.305723922372884e+307,1.4246066082335898e+308,NaN,9.305723922372884e+307,NaN,NaN,9.305723922372884e+307,1.4246066082335898e+308,NaN,9.305723922372884e+307,NaN,NaN,9.305723922372884e+307,1.4246066082335898e+308,NaN,9.305723922372884e+307,NaN,NaN
1289944800,1.62379,1.63122,1.61862,1.6296899999999999,-7.567102450263599e+307,NaN,-7.567102450263599e+307,NaN,NaN,NaN,-7.567102450263599e+307,NaN,-7.567102450263599e+307,NaN,NaN,NaN,-7.567102450263599e+307,NaN,-7.567102450263599e+307,NaN,NaN,NaN
1290031200,1.6296899999999999,1.6391799999999999,1.6193899999999999,1.63494,1.1496348239506786e+308,-9.720057754020402e+307,NaN,NaN,NaN,NaN,1.1496348239506786e+308,-9.720057754020402e+307,NaN,NaN,NaN,NaN,1.1496348239506786e+308,-9.720057754020402e+307,NaN,NaN,NaN,NaN
1290117600,1.63494,1.63944,1.62528,1.62717,NaN,7.904024819639839e+307,NaN,NaN,NaN,NaN,NaN,7.904024819639839e+307,NaN,NaN,NaN,NaN,NaN,7.904024819639839e+307,NaN,NaN,NaN,NaN
1290376800,1.62717,1.62928,1.6189799999999999,1.62512,-7.09240355031943e+307,-1.2008218788833635e+308,-7.09240355031943e+307,NaN,NaN,NaN,-7.09240355031943e+307,-1.2008218788833635e+308,-7.09240355031943e+307,NaN,NaN,NaN,-7.09240355031943e+307,-1.2008218788833635e+308,-7.09240355031943e+307,NaN,NaN,NaN
1290463200,1.62512,1.62909,1.61358,1.61442,5.767304589259214e+307,NaN,NaN,5.767304589259214e+307,NaN,NaN,5.767304589259214e+307,NaN,NaN,5.767304589259214e+307,NaN,NaN,5.767304589259214e+307,NaN,NaN,5.767304589259214e+307,NaN,NaN
1290549600,1.61442,1.61546,1.59238,1.59238,-8.761998717107354e+307,7.408190131041993e+307,NaN,NaN,NaN,NaN,-8.761998717107354e+307,7.408190131041993e+307,NaN,NaN,NaN,NaN,-8.761998717107354e+307,7.408190131041993e+307,NaN,NaN,NaN,NaN
1290636000,1.59238,1.59574,1.58754,1.5912199999999999,1.0436356136989049e+308,-6.024091640828733e+307,1.0436356136989049e+308,NaN,NaN,NaN,1.0436356136989049e+308,-6.024091640828733e+307,1.0436356136989049e+308,NaN,NaN,NaN,1.0436356136989049e+308,-6.024091640828733e+307,1.0436356136989049e+308,NaN,NaN,NaN
1290722400,1.5912199999999999,1.60632,1.58819,1.59012,-1.351734029411832e+308,9.152123390011254e+307,NaN,-1.351734029411832e+308,NaN,NaN,-1.351734029411832e+308,9.152123390011254e+307,NaN,-1.351734029411832e+308,NaN,NaN,-1.351734029411832e+308,9.152123390011254e+307,NaN,-1.351734029411832e+308,NaN,NaN
1290981600,1.59012,1.59382,1.58239,1.58395,NaN,-1.0901030939588833e+308,NaN,NaN,NaN,NaN,NaN,-1.0901030939588833e+308,NaN,NaN,NaN,NaN,NaN,-1.0901030939588833e+308,NaN,NaN,NaN,NaN
1291068000,1.58395,1.60151,1.58183,1.59642,9.222849843613359e+307,1.41191947489104e+308,NaN,9.222849843613359e+307,NaN,NaN,9.222849843613359e+307,1.41191947489104e+308,NaN,9.222849843613359e+307,NaN,NaN,9.222849843613359e+307,1.41191947489104e+308,NaN,9.222849843613359e+307,NaN,NaN
1291154400,1.59642,1.59909,1.5826,1.5890199999999999,-7.499712030165615e+307,NaN,-7.499712030165615e+307,NaN,NaN,NaN,-7.499712030165615e+307,NaN,-7.499712030165615e+307,NaN,NaN,NaN,-7.499712030165615e+307,NaN,-7.499712030165615e+307,NaN,NaN,NaN
1291240800,1.5890199999999999,1.59054,1.5622,1.5650199999999999,1.1393965095820645e+308,-9.633493738305603e+307,NaN,NaN,NaN,NaN,1.1393965095820645e+308,-9.633493738305603e+307,NaN,NaN,NaN,NaN,1.1393965095820645e+308,-9.633493738305603e+307,NaN,NaN,NaN,NaN
1291327200,1.5650199999999999,1.58486,1.5624799999999999,1.58219,-1.357127310692687e+308,7.833633866621636e+307,NaN,-1.357127310692687e+308,NaN,NaN,-1.357127310692687e+308,7.833633866621636e+307,NaN,-1.357127310692687e+308,NaN,NaN,-1.357127310692687e+308,7.833633866621636e+307,NaN,-1.357127310692687e+308,NaN,NaN
1291586400,1.58219,1.5833599999999999,1.57521,1.58021,NaN,-1.1901277074468475e+308,NaN,NaN,NaN,NaN,NaN,-1.1901277074468475e+308,NaN,NaN,NaN,NaN,NaN,-1.1901277074468475e+308,NaN,NaN,NaN,NaN
1291672800,1.58021,1.59612,1.57857,1.59449,9.785566718512217e+307,NaN,NaN,9.785566718512217e+307,NaN,NaN,9.785566718512217e+307,NaN,NaN,9.785566718512217e+307,NaN,NaN,9.785566718512217e+307,NaN,NaN,9.785566718512217e+307,NaN,NaN
1291759200,1.59449,1.59892,1.58725,1.5980699999999999,-7.957294511482776e+307,7.342214937977272e+307,NaN,NaN,NaN,NaN,-7.957294511482776e+307,7.342214937977272e+307,NaN,NaN,NaN,NaN,-7.957294511482776e+307,7.342214937977272e+307,NaN,NaN,NaN,NaN
1291845600,1.5980699999999999,1.60022,1.58609,1.5931,1.2089148964163335e+308,-5.970442827554101e+307,1.2089148964163335e+308,NaN,NaN,NaN,1.2089148964163335e+308,-5.970442827554101e+307,1.2089148964163335e+308,NaN,NaN,NaN,1.2089148964163335e+308,-5.970442827554101e+307,1.2089148964163335e+308,NaN,NaN,NaN
1291932000,1.5931,1.6027,1.5917,1.59565,NaN,9.070617233051536e+307,NaN,NaN,NaN,NaN,NaN,9.070617233051536e+307,NaN,NaN,NaN,NaN,NaN,9.070617233051536e+307,NaN,NaN,NaN,NaN
1292191200,1.59565,1.59987,1.5798699999999999,1.59872,-7.458118112595634e+307,-1.0803949519144417e+308,-7.458118112595634e+307,NaN,NaN,NaN,-7.458118112595634e+307,-1.0803949519144417e+308,-7.458118112595634e+307,NaN,NaN,NaN,-7.458118112595634e+307,-1.0803949519144417e+308,-7.458118112595634e+307,NaN,NaN,NaN
1292277600,1.59872,1.60306,1.58416,1.58791,6.064691400149224e+307,1.3993453294789983e+308,NaN,6.064691400149224e+307,NaN,NaN,6.064691400149224e+307,1.3993453294789983e+308,NaN,6.064691400149224e+307,NaN,NaN,6.064691400149224e+307,1.3993453294789983e+308,NaN,6.064691400149224e+307,NaN,NaN
1292364000,1.58791,1.58855,1.55662,1.56131,-9.213804723739236e+307,NaN,-9.213804723739236e+307,NaN,NaN,NaN,-9.213804723739236e+307,NaN,-9.213804723739236e+307,NaN,NaN,NaN,-9.213804723739236e+307,NaN,-9.213804723739236e+307,NaN,NaN,NaN
1292450400,1.56131,1.57392,1.5603799999999999,1.57286,1.097449915004781e+308,-9.547700636612748e+307,NaN,NaN,NaN,NaN,1.097449915004781e+308,-9.547700636612748e+307,NaN,NaN,NaN,NaN,1.097449915004781e+308,-9.547700636612748e+307,NaN,NaN,NaN,NaN
1292536800,1.57286,1.57513,1.56261,1.57158,-1.4214351984686796e+308,7.7638697950189e+307,NaN,-1.4214351984686796e+308,NaN,NaN,-1.4214351984686796e+308,7.7638697950189e+307,NaN,-1.4214351984686796e+308,NaN,NaN,-1.4214351984686796e+308,7.7638697950189e+307,NaN,-1.4214351984686796e+308,NaN,NaN
1292796000,1.57158,1.5823,1.5669199999999999,1.57715,NaN,-1.1795287752000268e+308,NaN,NaN,NaN,NaN,NaN,-1.1795287752000268e+308,NaN,NaN,NaN,NaN,NaN,-1.1795287752000268e+308,NaN,NaN,NaN,NaN
1292882400,1.57715,1.5830899999999999,1.57155,1.57272,9.698419298956087e+307,NaN,NaN,9.698419298956087e+307,NaN,NaN,9.698419298956087e+307,NaN,NaN,9.698419298956087e+307,NaN,NaN,9.698419298956087e+307,NaN,NaN,9.698419298956087e+307,NaN,NaN
1292968800,1.57272,1.5751199999999999,1.55668,1.55854,-7.886429154036281e+307,7.276827300850363e+307,NaN,NaN,NaN,NaN,-7.886429154036281e+307,7.276827300850363e+307,NaN,NaN,NaN,NaN,-7.886429154036281e+307,7.276827300850363e+307,NaN,NaN,NaN,NaN
1293055200,1.55854,1.56683,1.55341,1.55782,1.1981486509124992e+308,-5.917271795053299e+307,1.1981486509124992e+308,NaN,NaN,NaN,1.1981486509124992e+308,-5.917271795053299e+307,1.1981486509124992e+308,NaN,NaN,NaN,1.1981486509124992e+308,-5.917271795053299e+307,1.1981486509124992e+308,NaN,NaN,NaN
1293141600,1.55782,1.56095,1.55075,1.55501,NaN,8.989836946290377e+307,NaN,NaN,NaN,NaN,NaN,8.989836946290377e+307,NaN,NaN,NaN,NaN,NaN,8.989836946290377e+307,NaN,NaN,NaN,NaN
1293400800,1.55501,1.55795,1.5504499999999999,1.55258,-7.3916982754054195e+307,-1.0707732677678605e+308,-7.3916982754054195e+307,NaN,NaN,NaN,-7.3916982754054195e+307,-1.0707732677678605e+308,-7.3916982754054195e+307,NaN,NaN,NaN,-7.3916982754054195e+307,-1.0707732677678605e+308,-7.3916982754054195e+307,NaN,NaN,NaN
1293487200,1.55258,1.5577699999999999,1.53414,1.53804,6.010681017191288e+307,1.3868831657597192e+308,NaN,6.010681017191288e+307,NaN,NaN,6.010681017191288e+307,1.3868831657597192e+308,NaN,6.010681017191288e+307,NaN,NaN,6.010681017191288e+307,1.3868831657597192e+308,NaN,6.010681017191288e+307,NaN,NaN
1293573600,1.53804,1.55205,1.53302,1.55063,-9.13174925070782e+307,NaN,-9.13174925070782e+307,NaN,NaN,NaN,-9.13174925070782e+307,NaN,-9.13174925070782e+307,NaN,NaN,NaN,-9.13174925070782e+307,NaN,-9.13174925070782e+307,NaN,NaN,NaN
1293660000,1.55063,1.5539399999999999,1.53708,1.54222,1.087676344302551e+308,-9.462671583405106e+307,NaN,NaN,NaN,NaN,1.087676344302551e+308,-9.462671583405106e+307,NaN,NaN,NaN,NaN,1.087676344302551e+308,-9.462671583405106e+307,NaN,NaN,NaN,NaN
1293746400,1.54222,1.5578699999999999,1.54176,1.55134,-1.4087763087818447e+308,7.694727022007527e+307,NaN,-1.4087763087818447e+308,NaN,NaN,-1.4087763087818447e+308,7.694727022007527e+307,NaN,-1.4087763087818447e+308,NaN,NaN,-1.4087763087818447e+308,7.694727022007527e+307,NaN,-1.4087763087818447e+308,NaN,NaN
1294005600,1.55134,1.55134,1.53146,1.53871,NaN,-1.1690242339702957e+308,NaN,NaN,NaN,NaN,NaN,-1.1690242339702957e+308,NaN,NaN,NaN,NaN,NaN,-1.1690242339702957e+308,NaN,NaN,NaN,NaN
1294092000,1.53871,1.56427,1.5352299999999999,1.55617,9.612047989047328e+307,NaN,NaN,9.612047989047328e+307,NaN,NaN,9.612047989047328e+307,NaN,NaN,9.612047989047328e+307,NaN,NaN,9.612047989047328e+307,NaN,NaN,9.612047989047328e+307,NaN,NaN
