time,open,high,low,close,Plot,Plot,Shapes,Shapes,Plot,Plot
1262556000,1.6164,1.6164,1.60884,1.60899,NaN,NaN,NaN,NaN,NaN,NaN
1262570400,1.60899,1.61195,1.60714,1.6095,NaN,NaN,NaN,NaN,NaN,NaN
1262584800,1.6095,1.62127,1.60582,1.6205,NaN,NaN,NaN,NaN,NaN,NaN
1262599200,1.6205,1.62418,1.61387,1.61626,NaN,NaN,NaN,NaN,NaN,NaN
1262613600,1.61626,1.61957,1.6085,1.6126,NaN,NaN,NaN,NaN,NaN,NaN
1262628000,1.6126,1.61307,1.6081,1.60811,NaN,NaN,NaN,NaN,NaN,NaN
1262642400,1.60811,1.61376,1.60664,1.6079,NaN,NaN,NaN,NaN,NaN,NaN
1262656800,1.6079,1.61404,1.60705,1.61329,NaN,NaN,NaN,NaN,NaN,NaN
1262671200,1.61329,1.61535,1.60273,1.60507,NaN,NaN,NaN,NaN,NaN,NaN
1262685600,1.60507,1.6055,1.59885,1.6038,NaN,NaN,NaN,NaN,NaN,NaN
1262700000,1.6038,1.60706,1.59859,1.60034,NaN,NaN,NaN,NaN,NaN,NaN
1262714400,1.60034,1.60065,1.59655,1.59892,NaN,NaN,NaN,NaN,NaN,NaN
1262728800,1.59892,1.6005,1.59445,1.59935,NaN,NaN,NaN,NaN,NaN,NaN
1262743200,1.59935,1.59985,1.59549,1.5964,NaN,NaN,NaN,NaN,NaN,NaN
1262757600,1.5964,1.6064,1.59507,1.60225,NaN,NaN,NaN,NaN,NaN,NaN
1262772000,1.60225,1.6027,1.596,1.59688,NaN,NaN,NaN,NaN,NaN,NaN
1262786400,1.59688,1.6044,1.59375,1.59955,NaN,NaN,NaN,NaN,NaN,NaN
1262800800,1.59955,1.60331,1.5973,1.60165,NaN,NaN,NaN,NaN,NaN,NaN
1262815200,1.60165,1.6059,1.60034,1.60255,NaN,NaN,NaN,NaN,NaN,NaN
1262829600,1.60255,1.60255,1.59686,1.59745,NaN,NaN,NaN,NaN,NaN,NaN
1262844000,1.59745,1.6001,1.59114,1.59342,NaN,1.597578738751148,NaN,NaN,NaN,NaN
1262858400,1.59342,1.59463,1.58964,1.59235,NaN,1.5947422566891554,NaN,NaN,NaN,NaN
1262872800,1.59235,1.5957,1.59044,1.5943,NaN,1.594048569481803,NaN,NaN,NaN,NaN
1262887200,1.5943,1.59515,1.59261,1.59294,NaN,1.5931314214266488,NaN,NaN,NaN,NaN
1262901600,1.59294,1.59557,1.59219,1.5932,NaN,1.592670320016052,NaN,NaN,NaN,NaN
1262916000,1.5932,1.59521,1.59155,1.59355,1.5934518902064119,1.5921800943095696,NaN,NaN,NaN,NaN
1262930400,1.59355,1.6037,1.59274,1.6033,1.5931984285264464,1.5951338655685268,NaN,1.5931984285264464,NaN,NaN
1262944800,1.6033,1.6111,1.59709,1.60913,1.594641150831884,1.5998997075483443,NaN,NaN,NaN,NaN
1262959200,1.60913,1.60979,1.59559,1.6005,1.5961142834071749,1.601706316099313,NaN,NaN,NaN,NaN
1262973600,1.6005,1.6045,1.60038,1.6026,1.5978473890357217,1.6028132043303047,NaN,NaN,NaN,NaN
1263160800,1.6026,1.6107,1.6026,1.60643,1.6001956919225748,1.604415997065585,NaN,NaN,NaN,NaN
1263175200,1.60643,1.61057,1.60643,1.6091,1.6027551858447728,1.6074210386528667,NaN,NaN,NaN,NaN
1263189600,1.6091,1.61481,1.60688,1.6146,1.6055761107176414,1.6114471565319972,NaN,NaN,NaN,NaN
1263204000,1.6146,1.6194,1.61404,1.61619,1.6091376186198252,1.614977415717163,NaN,NaN,NaN,NaN
1263218400,1.61619,1.61808,1.61164,1.61165,1.6122354950001703,1.6161319051832368,NaN,NaN,NaN,NaN
1263232800,1.61165,1.61275,1.60923,1.61122,1.6143118091266353,1.6159399140510728,NaN,NaN,NaN,NaN
1263247200,1.61122,1.61207,1.60759,1.60829,1.6154684552668805,1.6142114503503862,1.6154684552668805,NaN,NaN,NaN
1263261600,1.60829,1.61006,1.60617,1.60909,1.6155389008867551,1.6128572768157452,NaN,NaN,NaN,NaN
1263276000,1.60909,1.614,1.60635,1.6136,1.615266394408782,1.6130384986799924,NaN,NaN,NaN,NaN
1263290400,1.6136,1.61722,1.61114,1.61269,1.6153833017132364,1.6134692034962044,NaN,NaN,NaN,NaN
1263304800,1.61269,1.61951,1.61158,1.61693,1.6157472224583063,1.615067985671222,NaN,NaN,NaN,NaN
